ticker,name,sector,industry,market_cap,metric_used,cagr_5yr,years_positive,yoy_sequence,implied_growth,finviz_5yr,gap,debt_equity,business_summary,reasons_skipped
AGIG,Abundia Global Impact Group Inc,Utilities,Utilities - Renewable,51946924.0,Revenue,-0.05757136650219419,2/5,"(+141,+23,-52,-29,-27)",nan,,nan,0.19688,"Abundia Global Impact Group Inc., technology solutions company, focuses on converting waste into renewable fuels and chemicals in the United States. The company offers renewable diesel, including ultra low sulfur diesel and low carbon marine fuels; sustainable aviation fuel; and renewable naphtha and other chemical feedstocks. It operates in the recycling and renewable energy, environmental change, fuels, and chemicals sectors. The company is based in Houston, Texas. Abundia Global Impact Group Inc. is a subsidiary of Abundia Financial, Llc.",no_implied_growth
AFRI,Forafric Global PLC,Consumer Defensive,Farm Products,266944464.0,Revenue,-0.14657188364625218,1/3,"(+6,-9,-36)",nan,,nan,23.94262,"Forafric Global PLC engages in the purchase, storage, transport, processing, and sale of agricultural commodities and commodity products in Morocco and West Africa. It operates through Soft Wheat, Durum Wheat, and Couscous and Pasta segments. The company provides wheat flours and semolina; and secondary processing products, such as pasta and couscous. It operates under the TRIA and MayMouna brand names. The company serves wholesale foods manufacturers and distributors. It also exports its products to approximately 45 countries. Forafric Global PLC was founded in 1926 and is headquartered in Gi","de_too_high:23.94, no_implied_growth"
AHR,"American Healthcare REIT, Inc.",Real Estate,REIT - Healthcare Facilities,9612024832.0,EPS,nan,,,0.28366996858698035,,nan,0.47613999999999995,"American Healthcare REIT, Inc., a Maryland-based self-managed REIT, owns and operates a diversified portfolio of clinical healthcare real estate across the U.S., U.K., and the Isle of Man. Its focus includes senior housing, skilled nursing facilities (SNFs), outpatient medical (OM) buildings, and other healthcare-related properties. The company utilizes a fully integrated management platform and operates senior housing under the RIDEA structure. In addition to owning and operating properties, it has originated and acquired secured loans and may pursue other real estate-related investments oppo",too_large
AHMA,Ambitions Enterprise Management,Consumer Cyclical,Travel Services,34629624.0,EPS,nan,,,0.1585442818525662,,nan,0.888,"Ambitions Enterprise Management Co. L.L.C engages in tour, travel, and event planning and management businesses in the United Arab Emirates. The company is involved in the planning, organization, and execution of various events, including annual meetings, incentives, product launch conferences and exhibitions, staff gatherings, guest invitations, event website development, event applications, advertising, and event management and execution activities; and provision of event planning, ticketing, visa application, ground services, accommodation and dining arrangements, and event reception and ex","too_small, de_too_high:0.89"
AHCO,AdaptHealth Corp.,Healthcare,Medical Devices,1422446080.0,EPS,nan,,,0.03418045745882625,,nan,1.3210499999999998,"AdaptHealth Corp., together with its subsidiaries, distributes home medical equipment (HME), medical supplies, and home and related services in the United States. It operates through Sleep Health, Respiratory Health, Diabetes Health, and Wellness at Home segments. The company offers sleep therapy equipment, supplies, and related services, such as continuous positive airway pressure and BiLevel services to individuals suffering from obstructive sleep apnea; oxygen and home mechanical ventilation equipment and supplies and related chronic therapy services; and medical devices, including continuo","too_large, de_too_high:1.32"
AFJK,"Aimei Health Technology Co., Lt",Financial Services,Shell Companies,131402776.0,Revenue,nan,,,0.42216834535895087,,nan,nan,"Aimei Health Technology Co., Ltd does not have significant operations. The company intends to effect a merger, share exchange, asset acquisition stock purchase, reorganization, or similar business combination with one or more businesses. It also intends to acquire small cap businesses in the biopharmaceutical, medical technology and device industries, as well as in the diagnostic and other services sector. Aimei Health Technology Co., Ltd was incorporated in 2023 and is based in New York, New York.","no_debt_equity, no_growth_data"
AGYS,"Agilysys, Inc.",Technology,Software - Application,2256134912.0,EPS,nan,,,0.23885941423994272,,nan,0.058280000000000005,"Agilysys, Inc. operates as a developer and marketer of software-enabled solutions and services to the hospitality industry in North America, Europe, the Asia-Pacific, and India. The company offers software solutions fully integrated with third party hardware and operating systems; cloud applications, support, and maintenance; subscription and maintenance; and professional services.Its hospitality software solutions comprise hospitality experience cloud offers solution ecosystems that combine core operational systems for property management, point-of-sale (POS), and inventory and procurement; a",too_large
AHT,Ashford Hospitality Trust Inc,Real Estate,REIT - Hotel & Motel,19637514.0,EPS,nan,,,nan,,nan,nan,"Ashford Hospitality Trust, Inc., together with its subsidiaries, is a real estate investment trust. While our portfolio currently consists of upscale hotels and upper upscale full-service hotels, our investment strategy is predominantly focused on investing in upper upscale full-service hotels in the United States that have revenue per available room generally less than twice the U.S. national average, and in all methods including direct real estate, equity and debt. We currently anticipate future investments will predominantly be in upper upscale hotels. We own our lodging investments and con","too_small, no_debt_equity"
AI,"C3.ai, Inc.",Technology,Software - Infrastructure,1364284544.0,EPS,nan,,,nan,,nan,0.08374000000000001,"C3.ai, Inc. operates as an enterprise artificial intelligence application software company. The company offers C3 agentic AI platform, an application development and runtime environment that enables customers to design, develop, and deploy enterprise AI applications; C3 AI CRM Suite, a customer relationship management solution; C3 Generative AI that enables to locate, retrieve, present information, disparate data stores, applications, and enterprise information systems; C3 AI Health Suite to accelerate healthcare innovation; and C3 AI Financial Services Suite. Its C3 AI Applications include C3",too_large
AIAI,AIAI Holdings Corporation,Industrials,Conglomerates,1077561856.0,EPS,nan,,,nan,,nan,nan,"AIAI Holdings Corporation engages in the creation of an AI-powered ecosystem by acquiring and scaling companies internationally. Its proprietary AI application enhances the operating performance of portfolio companies across various verticals, such as construction, healthcare, defense, blockchain data infrastructure, digital assets, and government services. The company was formerly known as MXLII Corporation and changed its name to AIAI Holdings Corporation in November 2025. AIAI Holdings Corporation was incorporated in 2024 and is based in Dallas, Texas.","too_large, no_debt_equity"
AGMB,AgomAb Therapeutics NV,Healthcare,Biotechnology,545667584.0,Revenue,nan,,,nan,,nan,0.958,"AgomAb Therapeutics NV, a clinical-stage biopharmaceutical company, develops novel disease-modifying therapies for immunology and inflammatory diseases in the United States. The company's product pipeline includes Ontunisertib (AGMB-129), an oral gastrointestinal-restricted small molecule inhibitor of ALK5 or TGFßR1 for the treatment of Fibrostenosing Crohn's disease, which is in Phase 2a clinical trials; and AGMB-447, an inhaled small molecule inhibitor of ALK5 or TGFßR1 for the treatment of idiopathic pulmonary fibrosis that is in Phase 1 clinical trials. It also develops AGMB-101, a HGF-mim","de_too_high:0.96, no_growth_data, no_implied_growth"
